scenario,fraction,prep_minutes,fold,origin,target_time,source_start,tau,eligible_alert_order_for_source,destination_start,delta_per_interval,status,observed_production,source_weight,destination_weight,scenario_label,demand_scope
D,0.2,30,0,2021-04-21 10:30:00,2021-04-21 11:30:00,2021-04-21 11:00:00,176.5,1,2021-04-21 21:15:00,7.197673156647994,applied,1473.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-21 12:15:00,2021-04-21 13:15:00,2021-04-21 13:00:00,176.5,1,2021-04-21 21:15:00,6.850738469531899,applied,1402.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-21 12:30:00,2021-04-21 13:30:00,2021-04-21 13:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-22 07:15:00,2021-04-22 08:15:00,2021-04-22 08:00:00,176.5,1,2021-04-22 21:15:00,3.5573021439509436,applied,728.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-22 07:30:00,2021-04-22 08:30:00,2021-04-22 08:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-22 08:15:00,2021-04-22 09:15:00,2021-04-22 09:00:00,176.5,1,2021-04-22 21:15:00,3.479119679248725,applied,712.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-22 08:30:00,2021-04-22 09:30:00,2021-04-22 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-22 09:30:00,2021-04-22 10:30:00,2021-04-22 10:00:00,176.5,1,2021-04-22 21:15:00,5.844139236490836,applied,1196.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-22 10:30:00,2021-04-22 11:30:00,2021-04-22 11:00:00,176.5,1,2021-04-22 21:15:00,5.526522973638073,applied,1131.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-22 12:15:00,2021-04-22 13:15:00,2021-04-22 13:00:00,176.5,1,2021-04-22 21:15:00,8.179840369469614,applied,1674.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-22 12:30:00,2021-04-22 13:30:00,2021-04-22 13:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 07:15:00,2021-04-23 08:15:00,2021-04-23 08:00:00,176.5,1,2021-04-23 21:15:00,2.7950231131043126,applied,572.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 07:30:00,2021-04-23 08:30:00,2021-04-23 08:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 08:15:00,2021-04-23 09:15:00,2021-04-23 09:00:00,176.5,1,2021-04-23 21:15:00,6.288802004484704,applied,1287.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 08:30:00,2021-04-23 09:30:00,2021-04-23 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 09:30:00,2021-04-23 10:30:00,2021-04-23 10:00:00,176.5,1,2021-04-23 21:15:00,0.8404614955488493,applied,172.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 10:15:00,2021-04-23 11:15:00,2021-04-23 11:00:00,176.5,1,2021-04-23 21:15:00,7.515289419500757,applied,1538.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 10:30:00,2021-04-23 11:30:00,2021-04-23 11:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 12:15:00,2021-04-23 13:15:00,2021-04-23 13:00:00,176.5,1,2021-04-23 21:15:00,3.630598204609273,applied,743.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-23 12:30:00,2021-04-23 13:30:00,2021-04-23 13:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 07:15:00,2021-04-26 08:15:00,2021-04-26 08:00:00,176.5,1,2021-04-26 21:15:00,2.80479592119209,applied,574.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 07:30:00,2021-04-26 08:30:00,2021-04-26 08:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 08:15:00,2021-04-26 09:15:00,2021-04-26 09:00:00,176.5,1,2021-04-26 21:15:00,5.072087397556428,applied,1038.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 08:30:00,2021-04-26 09:30:00,2021-04-26 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 09:30:00,2021-04-26 10:30:00,2021-04-26 10:00:00,176.5,1,2021-04-26 21:15:00,1.773764667931583,applied,363.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 10:15:00,2021-04-26 11:15:00,2021-04-26 11:00:00,176.5,1,2021-04-26 21:15:00,4.612765417430894,applied,944.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 10:30:00,2021-04-26 11:30:00,2021-04-26 11:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 12:15:00,2021-04-26 13:15:00,2021-04-26 13:00:00,176.5,1,2021-04-26 21:15:00,11.067705159407812,applied,2265.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 12:30:00,2021-04-26 13:30:00,2021-04-26 13:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 13:15:00,2021-04-26 14:15:00,2021-04-26 14:00:00,176.5,1,2021-04-26 21:15:00,3.9677600836375913,applied,812.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 13:30:00,2021-04-26 14:30:00,2021-04-26 14:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-26 14:30:00,2021-04-26 15:30:00,2021-04-26 15:00:00,176.5,1,2021-04-26 20:15:00,1.773764667931583,applied,363.0,3.0,2.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 07:15:00,2021-04-27 08:15:00,2021-04-27 08:00:00,176.5,1,2021-04-27 21:15:00,4.88151763984477,applied,999.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 07:30:00,2021-04-27 08:30:00,2021-04-27 08:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 08:15:00,2021-04-27 09:15:00,2021-04-27 09:00:00,176.5,1,2021-04-27 21:15:00,3.347186770063731,applied,685.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 08:30:00,2021-04-27 09:30:00,2021-04-27 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 09:30:00,2021-04-27 10:30:00,2021-04-27 10:00:00,176.5,1,2021-04-27 21:15:00,7.593471884202976,applied,1554.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 10:15:00,2021-04-27 11:15:00,2021-04-27 11:00:00,176.5,1,2021-04-27 21:15:00,7.192786752604106,applied,1472.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 10:30:00,2021-04-27 11:30:00,2021-04-27 11:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 12:30:00,2021-04-27 13:30:00,2021-04-27 13:00:00,176.5,1,2021-04-27 21:15:00,7.270969217306323,applied,1488.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-27 14:30:00,2021-04-27 15:30:00,2021-04-27 15:00:00,176.5,1,2021-04-27 20:15:00,4.339126790973129,applied,888.0,3.0,2.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-28 07:15:00,2021-04-28 08:15:00,2021-04-28 08:00:00,176.5,1,2021-04-28 21:15:00,1.2069417988404987,applied,247.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-28 07:30:00,2021-04-28 08:30:00,2021-04-28 08:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-28 08:15:00,2021-04-28 09:15:00,2021-04-28 09:00:00,176.5,1,2021-04-28 21:15:00,7.994157015801846,applied,1636.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-28 08:30:00,2021-04-28 09:30:00,2021-04-28 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-28 09:30:00,2021-04-28 10:30:00,2021-04-28 10:00:00,176.5,1,2021-04-28 21:15:00,2.2526322642326715,applied,461.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-28 10:15:00,2021-04-28 11:15:00,2021-04-28 11:00:00,176.5,1,2021-04-28 21:15:00,5.765956771788617,applied,1180.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-28 13:30:00,2021-04-28 14:30:00,2021-04-28 14:00:00,176.5,1,2021-04-28 21:15:00,15.387286334205385,applied,3149.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-28 18:15:00,2021-04-28 19:15:00,2021-04-28 19:00:00,176.5,1,2021-04-28 20:15:00,2.115812951003789,applied,433.0,3.0,2.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-29 07:15:00,2021-04-29 08:15:00,2021-04-29 08:00:00,176.5,1,2021-04-29 21:15:00,4.212080285832024,applied,862.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-29 07:30:00,2021-04-29 08:30:00,2021-04-29 08:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-29 08:15:00,2021-04-29 09:15:00,2021-04-29 09:00:00,176.5,1,2021-04-29 21:15:00,4.168102649437026,applied,853.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-29 08:30:00,2021-04-29 09:30:00,2021-04-29 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-29 09:30:00,2021-04-29 10:30:00,2021-04-29 10:00:00,176.5,1,2021-04-29 21:15:00,10.026901098059527,applied,2052.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-29 10:15:00,2021-04-29 11:15:00,2021-04-29 11:00:00,176.5,1,2021-04-29 21:15:00,8.04302105624073,applied,1646.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-29 18:15:00,2021-04-29 19:15:00,2021-04-29 19:00:00,176.5,1,2021-04-29 20:15:00,8.947005804360135,applied,1831.0,3.0,2.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-30 07:15:00,2021-04-30 08:15:00,2021-04-30 08:00:00,176.5,1,2021-04-30 21:15:00,5.868571256710279,applied,1201.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-30 07:30:00,2021-04-30 08:30:00,2021-04-30 08:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-30 08:15:00,2021-04-30 09:15:00,2021-04-30 09:00:00,176.5,1,2021-04-30 21:15:00,3.464460467117059,applied,709.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-30 08:30:00,2021-04-30 09:30:00,2021-04-30 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-30 09:30:00,2021-04-30 10:30:00,2021-04-30 10:00:00,176.5,1,2021-04-30 21:15:00,2.7657046888409806,applied,566.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-30 10:15:00,2021-04-30 11:15:00,2021-04-30 11:00:00,176.5,1,2021-04-30 21:15:00,4.236512306051467,applied,867.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-04-30 10:30:00,2021-04-30 11:30:00,2021-04-30 11:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 07:30:00,2021-05-03 08:30:00,2021-05-03 08:00:00,176.5,1,2021-05-03 21:15:00,3.830940770408708,applied,784.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 08:15:00,2021-05-03 09:15:00,2021-05-03 09:00:00,176.5,1,2021-05-03 21:15:00,5.555841397901405,applied,1137.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 08:30:00,2021-05-03 09:30:00,2021-05-03 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 09:30:00,2021-05-03 10:30:00,2021-05-03 10:00:00,176.5,1,2021-05-03 21:15:00,0.3176162628527628,applied,65.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 10:15:00,2021-05-03 11:15:00,2021-05-03 11:00:00,176.5,1,2021-05-03 21:15:00,7.681427156992972,applied,1572.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 10:30:00,2021-05-03 11:30:00,2021-05-03 11:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 12:15:00,2021-05-03 13:15:00,2021-05-03 13:00:00,176.5,1,2021-05-03 21:15:00,2.467634042163773,applied,505.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 12:30:00,2021-05-03 13:30:00,2021-05-03 13:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 13:15:00,2021-05-03 14:15:00,2021-05-03 14:00:00,176.5,1,2021-05-03 21:15:00,11.141001220066142,applied,2280.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 13:30:00,2021-05-03 14:30:00,2021-05-03 14:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 14:30:00,2021-05-03 15:30:00,2021-05-03 15:00:00,176.5,1,2021-05-03 20:15:00,8.92257378414069,applied,1826.0,3.0,2.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 15:15:00,2021-05-03 16:15:00,2021-05-03 16:00:00,176.5,1,2021-05-03 20:15:00,8.145635541162394,applied,1667.0,3.0,2.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-03 15:30:00,2021-05-03 16:30:00,2021-05-03 16:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 07:15:00,2021-05-04 08:15:00,2021-05-04 08:00:00,176.5,1,2021-05-04 21:15:00,2.3112691127593354,applied,473.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 07:30:00,2021-05-04 08:30:00,2021-05-04 08:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 08:15:00,2021-05-04 09:15:00,2021-05-04 09:00:00,176.5,1,2021-05-04 21:15:00,12.220896513765535,applied,2501.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 08:30:00,2021-05-04 09:30:00,2021-05-04 09:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 09:30:00,2021-05-04 10:30:00,2021-05-04 10:00:00,176.5,1,2021-05-04 21:15:00,3.4253692347659497,applied,701.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 10:15:00,2021-05-04 11:15:00,2021-05-04 11:00:00,176.5,1,2021-05-04 21:15:00,4.598106205299228,applied,941.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 10:30:00,2021-05-04 11:30:00,2021-05-04 11:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 12:15:00,2021-05-04 13:15:00,2021-05-04 13:00:00,176.5,1,2021-05-04 21:15:00,8.546320672761263,applied,1749.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 12:30:00,2021-05-04 13:30:00,2021-05-04 13:00:00,176.5,2,,,duplicate_after_applied,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 13:30:00,2021-05-04 14:30:00,2021-05-04 14:00:00,176.5,1,2021-05-04 21:15:00,3.2152538608787378,applied,658.0,2.0,1.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 14:30:00,2021-05-04 15:30:00,2021-05-04 15:00:00,176.5,1,2021-05-04 20:15:00,5.340839619970303,applied,1093.0,3.0,2.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-04 15:15:00,2021-05-04 16:15:00,2021-05-04 16:00:00,176.5,1,2021-05-04 20:15:00,3.4986652954242796,applied,716.0,3.0,2.75,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-05 07:15:00,2021-05-05 08:15:00,2021-05-05 08:00:00,176.5,1,,,invalid_observed_source_production,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
D,0.2,30,0,2021-05-05 07:30:00,2021-05-05 08:30:00,2021-05-05 08:00:00,176.5,2,,,invalid_observed_source_production,,,,사후 관측 생산량 기반 사후 가정 시나리오,partial_month_development_oof
